Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
491664,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,10,2009-12-13 11:28:00,2.95,15983.0,United Kingdom
491664,21651,HANGING GLASS ETCHED TEALIGHT,12,2009-12-13 11:28:00,1.65,15983.0,United Kingdom
491664,21156,RED SPOTTY CHILDS APRON,3,2009-12-13 11:28:00,1.95,15983.0,United Kingdom
491664,85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,2,2009-12-13 11:28:00,2.1,15983.0,United Kingdom
491664,20940,SET/6 GARDEN GNOME T-LIGHT CANDLES,2,2009-12-13 11:28:00,2.95,15983.0,United Kingdom
492233,21485,RED SPOT HEART HOT WATER BOTTLE,3,2009-12-15 19:04:00,4.95,13711.0,United Kingdom
492233,22112,CHOCOLATE HOT WATER BOTTLE,3,2009-12-15 19:04:00,4.95,13711.0,United Kingdom
492233,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2009-12-15 19:04:00,3.95,13711.0,United Kingdom
492233,79323GR,GREEN CHERRY LIGHTS,4,2009-12-15 19:04:00,6.75,13711.0,United Kingdom
492233,79323P,PINK CHERRY LIGHTS,4,2009-12-15 19:04:00,6.75,13711.0,United Kingdom
492233,79323B,BLACK CHERRY LIGHTS,4,2009-12-15 19:04:00,6.75,13711.0,United Kingdom
492313,85049F,BABY BOOM RIBBONS ,1,2009-12-16 12:09:00,1.25,14680.0,United Kingdom
492313,35963,FOLKART ZINC CLIP ON ANGEL WINGS,2,2009-12-16 12:09:00,0.38,14680.0,United Kingdom
492313,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1,2009-12-16 12:09:00,4.95,14680.0,United Kingdom
492313,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2009-12-16 12:09:00,1.25,14680.0,United Kingdom
492313,21357,TOAST ITS - DINOSAUR,20,2009-12-16 12:09:00,1.25,14680.0,United Kingdom
492313,21733,RED HANGING HEART T-LIGHT HOLDER,32,2009-12-16 12:09:00,2.55,14680.0,United Kingdom
492313,72756,FAIRY CAKE CANDLES,9,2009-12-16 12:09:00,1.49,14680.0,United Kingdom
492313,72741,GRAND CHOCOLATECANDLE,9,2009-12-16 12:09:00,1.45,14680.0,United Kingdom
492313,22311,OFFICE MUG WARMER BLACK+SILVER ,1,2009-12-16 12:09:00,4.95,14680.0,United Kingdom
492313,84388,WISE MAN STAR SHAPE EGG PAN,1,2009-12-16 12:09:00,1.65,14680.0,United Kingdom
492313,20718,RED SPOTTY SHOPPER BAG,4,2009-12-16 12:09:00,1.25,14680.0,United Kingdom
492313,21479,WHITE SKULL HOT WATER BOTTLE ,2,2009-12-16 12:09:00,3.75,14680.0,United Kingdom
492313,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,2009-12-16 12:09:00,3.95,14680.0,United Kingdom
492313,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,1,2009-12-16 12:09:00,2.55,14680.0,United Kingdom
492313,20727,LUNCH BAG  BLACK SKULL.,10,2009-12-16 12:09:00,1.65,14680.0,United Kingdom
492313,20725,LUNCH BAG RED SPOTTY,10,2009-12-16 12:09:00,1.65,14680.0,United Kingdom
492313,21479,WHITE SKULL HOT WATER BOTTLE ,10,2009-12-16 12:09:00,3.75,14680.0,United Kingdom
492313,21488,RED WHITE SCARF  HOT WATER BOTTLE,7,2009-12-16 12:09:00,3.95,14680.0,United Kingdom
492313,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,2,2009-12-16 12:09:00,2.55,14680.0,United Kingdom
492313,21558,SKULL LUNCHBOX WITH CUTLERY ,1,2009-12-16 12:09:00,2.55,14680.0,United Kingdom
492313,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,2,2009-12-16 12:09:00,2.55,14680.0,United Kingdom
492313,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-16 12:09:00,3.75,14680.0,United Kingdom
492313,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-16 12:09:00,3.75,14680.0,United Kingdom
492313,21181,PLEASE ONE PERSON  METAL SIGN,3,2009-12-16 12:09:00,2.1,14680.0,United Kingdom
492313,85152,HAND OVER THE CHOCOLATE   SIGN ,7,2009-12-16 12:09:00,2.1,14680.0,United Kingdom
492313,21175,GIN + TONIC DIET METAL SIGN,4,2009-12-16 12:09:00,2.1,14680.0,United Kingdom
492313,85132A,CHARLIE + LOLA BISCUITS TINS,2,2009-12-16 12:09:00,9.95,14680.0,United Kingdom
492313,37448,CERAMIC CAKE DESIGN SPOTTED MUG,3,2009-12-16 12:09:00,1.49,14680.0,United Kingdom
492313,21218,RED SPOTTY BISCUIT TIN,2,2009-12-16 12:09:00,3.75,14680.0,United Kingdom
492313,21527,RETRO SPOT TRADITIONAL TEAPOT ,3,2009-12-16 12:09:00,7.95,14680.0,United Kingdom
492313,84991,60 TEATIME FAIRY CAKE CASES,12,2009-12-16 12:09:00,0.55,14680.0,United Kingdom
492313,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-16 12:09:00,0.55,14680.0,United Kingdom
C493430,21556,CERAMIC STRAWBERRY MONEY BOX,-1,2010-01-04 11:43:00,2.55,14680.0,United Kingdom
C493430,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-01-04 11:43:00,1.25,14680.0,United Kingdom
C493430,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-01-04 11:43:00,7.95,14680.0,United Kingdom
C493430,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-01-04 11:43:00,2.95,14680.0,United Kingdom
493432,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,2010-01-04 12:30:00,3.95,14680.0,United Kingdom
493432,84029E,RED WOOLLY HOTTIE WHITE HEART.,3,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,21357,TOAST ITS - DINOSAUR,5,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,37448,CERAMIC CAKE DESIGN SPOTTED MUG,2,2010-01-04 12:30:00,1.49,14680.0,United Kingdom
493432,20726,LUNCH BAG WOODLAND,20,2010-01-04 12:30:00,1.65,14680.0,United Kingdom
493432,21870,I CAN ONLY PLEASE ONE PERSON MUG,2,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,37461,FUNKY MONKEY MUG,2,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,21872,GLAMOROUS  MUG,2,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,47591D,PINK FAIRY CAKE CHILD'S APRON,1,2010-01-04 12:30:00,1.95,14680.0,United Kingdom
493432,21156,RED SPOTTY CHILDS APRON,2,2010-01-04 12:30:00,1.95,14680.0,United Kingdom
493432,22415,WHITE TISSUE REAM,1,2010-01-04 12:30:00,7.95,14680.0,United Kingdom
493432,21329,DINOSAURS  WRITING SET ,1,2010-01-04 12:30:00,1.65,14680.0,United Kingdom
493432,21327,SKULLS WRITING SET ,1,2010-01-04 12:30:00,1.65,14680.0,United Kingdom
493432,85132B,CHARLIE AND LOLA TABLE TINS,2,2010-01-04 12:30:00,9.95,14680.0,United Kingdom
493432,21523,FANCY FONT HOME SWEET HOME DOORMAT,1,2010-01-04 12:30:00,6.75,14680.0,United Kingdom
493432,85150,LADIES & GENTLEMEN METAL SIGN,1,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,21218,RED SPOTTY BISCUIT TIN,1,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2,2010-01-04 12:30:00,2.95,14680.0,United Kingdom
493432,20681,PINK SPOTTY CHILDS UMBRELLA,2,2010-01-04 12:30:00,3.25,14680.0,United Kingdom
493432,20682,RED SPOTTY CHILDS UMBRELLA,2,2010-01-04 12:30:00,3.25,14680.0,United Kingdom
493432,21903,MAN FLU METAL SIGN,2,2010-01-04 12:30:00,2.1,14680.0,United Kingdom
493432,85152,HAND OVER THE CHOCOLATE   SIGN ,6,2010-01-04 12:30:00,2.1,14680.0,United Kingdom
493432,21175,GIN + TONIC DIET METAL SIGN,2,2010-01-04 12:30:00,2.1,14680.0,United Kingdom
493432,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,21733,RED HANGING HEART T-LIGHT HOLDER,8,2010-01-04 12:30:00,2.95,14680.0,United Kingdom
493432,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,3,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,4,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,4,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,21217,RED SPOTTY ROUND CAKE TINS,2,2010-01-04 12:30:00,9.95,14680.0,United Kingdom
493432,20914,SET/5 RED SPOTTY LID GLASS BOWLS,1,2010-01-04 12:30:00,2.95,14680.0,United Kingdom
493432,21558,SKULL LUNCHBOX WITH CUTLERY ,1,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,2,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,2,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,21556,CERAMIC STRAWBERRY MONEY BOX,3,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,20718,RED SPOTTY SHOPPER BAG,2,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,20725,LUNCH BAG RED SPOTTY,10,2010-01-04 12:30:00,1.65,14680.0,United Kingdom
493432,22073,RETRO SPOT STORAGE JAR,1,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,21533,RETRO SPOT LARGE MILK JUG,1,2010-01-04 12:30:00,4.95,14680.0,United Kingdom
493432,22072,TEA CUP AND SAUCER RETRO SPOT,2,2010-01-04 12:30:00,3.75,14680.0,United Kingdom
493432,21537,RETRO SPOTS PUDDING BOWL,1,2010-01-04 12:30:00,4.25,14680.0,United Kingdom
493432,21527,RETRO SPOT TRADITIONAL TEAPOT ,5,2010-01-04 12:30:00,7.95,14680.0,United Kingdom
493432,21531,RETRO SPOT SUGAR JAM BOWL,2,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,21535,RETRO SPOT SMALL MILK JUG,2,2010-01-04 12:30:00,2.55,14680.0,United Kingdom
493432,21232,STRAWBERRY CERAMIC TRINKET BOX,7,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,21231,SWEETHEART CERAMIC TRINKET BOX,4,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493432,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2010-01-04 12:30:00,10.75,14680.0,United Kingdom
493432,21844,RETRO SPOT MUG,2,2010-01-04 12:30:00,2.95,14680.0,United Kingdom
493432,21874,GIN AND TONIC MUG,2,2010-01-04 12:30:00,1.25,14680.0,United Kingdom
493873,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,24,2010-01-07 18:34:00,1.25,13711.0,United Kingdom
493873,22415,WHITE TISSUE REAM,1,2010-01-07 18:34:00,7.95,13711.0,United Kingdom
493873,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-01-07 18:34:00,2.95,13711.0,United Kingdom
493873,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-01-07 18:34:00,2.95,13711.0,United Kingdom
493873,20676,RED SPOTTY BOWL,8,2010-01-07 18:34:00,1.25,13711.0,United Kingdom
493873,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",4,2010-01-07 18:34:00,4.95,13711.0,United Kingdom
493873,21217,RED SPOTTY ROUND CAKE TINS,2,2010-01-07 18:34:00,9.95,13711.0,United Kingdom
493873,21238,RED SPOTTY CUP,16,2010-01-07 18:34:00,0.85,13711.0,United Kingdom
493873,21242,RED SPOTTY PLATE ,8,2010-01-07 18:34:00,1.69,13711.0,United Kingdom
493873,21246,RED SPOTTY BIG BOWL,6,2010-01-07 18:34:00,4.95,13711.0,United Kingdom
493873,21396,RED SPOTTY EGG CUP ,12,2010-01-07 18:34:00,1.25,13711.0,United Kingdom
493873,21498,RED SPOTS  WRAP ,25,2010-01-07 18:34:00,0.42,13711.0,United Kingdom
493873,21527,RETRO SPOT TRADITIONAL TEAPOT ,4,2010-01-07 18:34:00,7.95,13711.0,United Kingdom
493873,21533,RETRO SPOT LARGE MILK JUG,6,2010-01-07 18:34:00,4.95,13711.0,United Kingdom
493873,21535,RETRO SPOT SMALL MILK JUG,6,2010-01-07 18:34:00,2.55,13711.0,United Kingdom
493873,21537,RETRO SPOTS PUDDING BOWL,4,2010-01-07 18:34:00,4.25,13711.0,United Kingdom
493873,21539,RETRO SPOTS BUTTER DISH,3,2010-01-07 18:34:00,4.95,13711.0,United Kingdom
493873,21843,RETRO SPOT CAKE STAND,3,2010-01-07 18:34:00,10.95,13711.0,United Kingdom
493873,21844,RETRO SPOT MUG,12,2010-01-07 18:34:00,2.95,13711.0,United Kingdom
493873,22072,TEA CUP AND SAUCER RETRO SPOT,8,2010-01-07 18:34:00,3.75,13711.0,United Kingdom
493873,22073,RETRO SPOT STORAGE JAR,4,2010-01-07 18:34:00,3.75,13711.0,United Kingdom
493873,22094,RED POLKA DOT TISSUE BOX,12,2010-01-07 18:34:00,1.25,13711.0,United Kingdom
493873,79323P,PINK CHERRY LIGHTS,4,2010-01-07 18:34:00,6.75,13711.0,United Kingdom
493873,79323LP,LIGHT PINK CHERRY LIGHTS,4,2010-01-07 18:34:00,6.75,13711.0,United Kingdom
493873,21175,GIN + TONIC DIET METAL SIGN,6,2010-01-07 18:34:00,2.1,13711.0,United Kingdom
493873,22185,SLATE TILE NATURAL HANGING,12,2010-01-07 18:34:00,1.65,13711.0,United Kingdom
493873,21289,LARGE STRIPES CHOCOLATE GIFT BAG,48,2010-01-07 18:34:00,0.38,13711.0,United Kingdom
493873,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,64,2010-01-07 18:34:00,0.19,13711.0,United Kingdom
493873,21288,STRIPEY CHOCOLATE NESTING BOXES,24,2010-01-07 18:34:00,1.25,13711.0,United Kingdom
494344,84836,ZINC METAL HEART DECORATION,24,2010-01-13 13:31:00,1.25,16585.0,United Kingdom
494344,22189,CREAM HEART CARD HOLDER,4,2010-01-13 13:31:00,3.95,16585.0,United Kingdom
494344,84691,PACK 20 DOLLY PEGS,12,2010-01-13 13:31:00,0.85,16585.0,United Kingdom
494344,21135,VICTORIAN  METAL POSTCARD SPRING,8,2010-01-13 13:31:00,1.69,16585.0,United Kingdom
494344,22341,LOVE GARLAND PAINTED ZINC ,12,2010-01-13 13:31:00,1.65,16585.0,United Kingdom
C494500,21843,RETRO SPOT CAKE STAND,-1,2010-01-14 18:06:00,10.95,13711.0,United Kingdom
C494500,21539,RETRO SPOTS BUTTER DISH,-1,2010-01-14 18:06:00,4.95,13711.0,United Kingdom
C494500,21527,RETRO SPOT TRADITIONAL TEAPOT ,-2,2010-01-14 18:06:00,7.95,13711.0,United Kingdom
494505,21359,RELAX LARGE WOOD LETTERS,2,2010-01-14 19:20:00,15.95,13711.0,United Kingdom
494505,22119, PEACE WOODEN BLOCK LETTERS,3,2010-01-14 19:20:00,6.95,13711.0,United Kingdom
494505,21755,LOVE BUILDING BLOCK WORD,3,2010-01-14 19:20:00,5.95,13711.0,United Kingdom
494505,21754,HOME BUILDING BLOCK WORD,3,2010-01-14 19:20:00,5.95,13711.0,United Kingdom
494505,71053,WHITE METAL LANTERN,4,2010-01-14 19:20:00,3.75,13711.0,United Kingdom
494505,22224,WHITE LOVEBIRD LANTERN,6,2010-01-14 19:20:00,2.95,13711.0,United Kingdom
494505,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-01-14 19:20:00,0.85,13711.0,United Kingdom
494505,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-01-14 19:20:00,2.95,13711.0,United Kingdom
494505,85186A,EASTER BUNNY GARLAND OF FLOWERS,24,2010-01-14 19:20:00,0.42,13711.0,United Kingdom
494505,22129,PARTY CONES CANDY TREE DECORATION,12,2010-01-14 19:20:00,0.85,13711.0,United Kingdom
494868,85099B,JUMBO BAG RED WHITE SPOTTY ,30,2010-01-19 12:13:00,1.95,17706.0,United Kingdom
494868,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",6,2010-01-19 12:13:00,12.75,17706.0,United Kingdom
494868,20855,PINK PATCH PURSE BLUE HEART,24,2010-01-19 12:13:00,1.65,17706.0,United Kingdom
494868,20862,PINK PATCH PENCIL CASE BLUE HEART,24,2010-01-19 12:13:00,2.1,17706.0,United Kingdom
494868,47502,POLKADOT CUTLERY 24 PCS IN TRAY,6,2010-01-19 12:13:00,12.75,17706.0,United Kingdom
494868,47556B,TEA TIME TEA TOWELS ,6,2010-01-19 12:13:00,2.95,17706.0,United Kingdom
494868,21165,BEWARE OF THE CAT METAL SIGN ,24,2010-01-19 12:13:00,1.69,17706.0,United Kingdom
494868,84836,ZINC METAL HEART DECORATION,24,2010-01-19 12:13:00,1.25,17706.0,United Kingdom
494868,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2010-01-19 12:13:00,2.95,17706.0,United Kingdom
494868,15036,ASSORTED COLOURS SILK FAN,36,2010-01-19 12:13:00,0.65,17706.0,United Kingdom
494868,21529,RETRO SPOT CERAMIC TOASTRACK,6,2010-01-19 12:13:00,3.45,17706.0,United Kingdom
494868,21540,DAIRY MAID CERAMIC BUTTER DISH,6,2010-01-19 12:13:00,4.25,17706.0,United Kingdom
494868,21528,DAIRY MAID TRADITIONAL TEAPOT ,6,2010-01-19 12:13:00,6.95,17706.0,United Kingdom
494868,21175,GIN + TONIC DIET METAL SIGN,12,2010-01-19 12:13:00,2.1,17706.0,United Kingdom
494868,21174,POTTERING IN THE SHED METAL SIGN,12,2010-01-19 12:13:00,1.95,17706.0,United Kingdom
494868,21155,RED SPOTTY PEG BAG,6,2010-01-19 12:13:00,2.1,17706.0,United Kingdom
494868,20754,RETRO RED SPOTTY WASHING UP GLOVES,6,2010-01-19 12:13:00,2.1,17706.0,United Kingdom
494868,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-01-19 12:13:00,3.25,17706.0,United Kingdom
494868,48189,DOOR MAT FRIENDSHIP ,6,2010-01-19 12:13:00,6.75,17706.0,United Kingdom
494868,40003,WHITE BAMBOO RIBS LAMPSHADE,12,2010-01-19 12:13:00,1.25,17706.0,United Kingdom
494868,40001, WHITE BAMBOO RIBS LAMPSHADE,12,2010-01-19 12:13:00,0.85,17706.0,United Kingdom
494868,82482,WOODEN PICTURE FRAME WHITE FINISH,9,2010-01-19 12:13:00,2.55,17706.0,United Kingdom
494868,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2010-01-19 12:13:00,2.95,17706.0,United Kingdom
494868,85065,CREAM SWEETHEART TRAYS,6,2010-01-19 12:13:00,12.75,17706.0,United Kingdom
494868,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,6,2010-01-19 12:13:00,12.75,17706.0,United Kingdom
494868,85063,CREAM SWEETHEART MAGAZINE RACK,2,2010-01-19 12:13:00,16.95,17706.0,United Kingdom
494868,15044A,PINK PAPER PARASOL ,12,2010-01-19 12:13:00,2.95,17706.0,United Kingdom
494868,85025C,PINK HEART SHAPE PHOTO FRAME,12,2010-01-19 12:13:00,1.65,17706.0,United Kingdom
494868,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2010-01-19 12:13:00,2.95,17706.0,United Kingdom
494868,85066,CREAM SWEETHEART MINI CHEST,6,2010-01-19 12:13:00,12.75,17706.0,United Kingdom
494868,79323G,GOLD  CHERRY LIGHTS,12,2010-01-19 12:13:00,6.75,17706.0,United Kingdom
494868,21533,RETRO SPOT LARGE MILK JUG,6,2010-01-19 12:13:00,4.95,17706.0,United Kingdom
494868,85067,CREAM SWEETHEART WALL CABINET,6,2010-01-19 12:13:00,18.95,17706.0,United Kingdom
494868,21218,RED SPOTTY BISCUIT TIN,6,2010-01-19 12:13:00,3.75,17706.0,United Kingdom
494868,79323LP,LIGHT PINK CHERRY LIGHTS,12,2010-01-19 12:13:00,6.75,17706.0,United Kingdom
494868,21527,RETRO SPOT TRADITIONAL TEAPOT ,6,2010-01-19 12:13:00,7.95,17706.0,United Kingdom
494868,21539,RETRO SPOTS BUTTER DISH,6,2010-01-19 12:13:00,4.95,17706.0,United Kingdom
494871,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,36,2010-01-19 12:17:00,0.42,17706.0,United Kingdom
494871,21644,ASSORTED TUTTI FRUTTI HEART BOX,36,2010-01-19 12:17:00,1.25,17706.0,United Kingdom
494871,21276,TWO EMBOSSED HEART MINI DRAWERS,6,2010-01-19 12:17:00,6.95,17706.0,United Kingdom
494871,84791,GINGHAM HEART DECORATION,12,2010-01-19 12:17:00,2.95,17706.0,United Kingdom
494871,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2010-01-19 12:17:00,2.1,17706.0,United Kingdom
494871,21910,WAY OUT METAL SIGN ,12,2010-01-19 12:17:00,1.65,17706.0,United Kingdom
494871,21903,MAN FLU METAL SIGN,12,2010-01-19 12:17:00,2.1,17706.0,United Kingdom
494871,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-01-19 12:17:00,2.1,17706.0,United Kingdom
494871,21495,SKULLS WRAP,50,2010-01-19 12:17:00,0.42,17706.0,United Kingdom
494871,21160,KEEP OUT GIRLS DOOR HANGER ,12,2010-01-19 12:17:00,1.45,17706.0,United Kingdom
494871,21159,MOODY BOY  DOOR HANGER ,12,2010-01-19 12:17:00,1.45,17706.0,United Kingdom
494871,21757,LIGHTHOUSE PRINTED METAL SIGN,4,2010-01-19 12:17:00,4.95,17706.0,United Kingdom
494871,21758,VINTAGE SHELLS PRINT,4,2010-01-19 12:17:00,6.45,17706.0,United Kingdom
494871,21304,ARCHED GREY MIRROR,6,2010-01-19 12:17:00,12.75,17706.0,United Kingdom
494871,21674,RIDGED GLASS PENDANT LAMPSHADE,6,2010-01-19 12:17:00,16.95,17706.0,United Kingdom
494871,21832,CHOCOLATE CALCULATOR,12,2010-01-19 12:17:00,1.65,17706.0,United Kingdom
494871,84247G,"DECOUPAGE,GREETING CARD,",12,2010-01-19 12:17:00,0.42,17706.0,United Kingdom
494871,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,12,2010-01-19 12:17:00,2.1,17706.0,United Kingdom
494871,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2010-01-19 12:17:00,2.55,17706.0,United Kingdom
494871,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,6,2010-01-19 12:17:00,4.95,17706.0,United Kingdom
494871,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,6,2010-01-19 12:17:00,8.5,17706.0,United Kingdom
494871,22076,6 RIBBONS EMPIRE  ,12,2010-01-19 12:17:00,1.65,17706.0,United Kingdom
494871,22358,KINGS CHOICE TEA CADDY ,6,2010-01-19 12:17:00,2.95,17706.0,United Kingdom
494871,21875,KINGS CHOICE MUG,36,2010-01-19 12:17:00,1.25,17706.0,United Kingdom
494966,84050,PINK HEART SHAPE EGG FRYING PAN,5,2010-01-20 11:01:00,1.65,14680.0,United Kingdom
494966,21355,TOAST ITS - I LOVE YOU ,15,2010-01-20 11:01:00,1.25,14680.0,United Kingdom
494966,21232,STRAWBERRY CERAMIC TRINKET BOX,9,2010-01-20 11:01:00,1.25,14680.0,United Kingdom
494966,21733,RED HANGING HEART T-LIGHT HOLDER,32,2010-01-20 11:01:00,2.55,14680.0,United Kingdom
494966,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-20 11:01:00,2.55,14680.0,United Kingdom
494966,20914,SET/5 RED SPOTTY LID GLASS BOWLS,2,2010-01-20 11:01:00,2.95,14680.0,United Kingdom
494966,85132A,CHARLIE + LOLA BISCUITS TINS,1,2010-01-20 11:01:00,9.95,14680.0,United Kingdom
494966,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,5,2010-01-20 11:01:00,2.55,14680.0,United Kingdom
494966,20727,LUNCH BAG  BLACK SKULL.,2,2010-01-20 11:01:00,1.65,14680.0,United Kingdom
494966,72789,BASKET/8 SCENTED LOVE TOKEN CANDLES,5,2010-01-20 11:01:00,3.75,14680.0,United Kingdom
494966,20728,LUNCH BAG CARS BLUE,4,2010-01-20 11:01:00,1.65,14680.0,United Kingdom
494966,20725,LUNCH BAG RED SPOTTY,2,2010-01-20 11:01:00,1.65,14680.0,United Kingdom
494966,21556,CERAMIC STRAWBERRY MONEY BOX,2,2010-01-20 11:01:00,2.55,14680.0,United Kingdom
494966,37448,CERAMIC CAKE DESIGN SPOTTED MUG,1,2010-01-20 11:01:00,1.49,14680.0,United Kingdom
494966,22058,CERAMIC LOVE HEARTS DESIGN MUG,2,2010-01-20 11:01:00,1.49,14680.0,United Kingdom
494966,20726,LUNCH BAG WOODLAND,4,2010-01-20 11:01:00,1.65,14680.0,United Kingdom
495394,79323P,PINK CHERRY LIGHTS,8,2010-01-24 15:53:00,6.75,13711.0,United Kingdom
495394,79323W, WHITE CHERRY LIGHTS,4,2010-01-24 15:53:00,6.75,13711.0,United Kingdom
495394,79342B,BROWN FLOWER LIGHTS,4,2010-01-24 15:53:00,6.75,13711.0,United Kingdom
495394,79323B,BLACK CHERRY LIGHTS,4,2010-01-24 15:53:00,6.75,13711.0,United Kingdom
495689,47591C,BLUE FAIRY CAKE CHILD'S APRON,3,2010-01-26 12:23:00,1.95,14680.0,United Kingdom
495689,22384,LUNCHBAG PINK RETROSPOT,10,2010-01-26 12:23:00,1.65,14680.0,United Kingdom
495689,20726,LUNCH BAG WOODLAND,23,2010-01-26 12:23:00,1.65,14680.0,United Kingdom
495689,20728,LUNCH BAG CARS BLUE,6,2010-01-26 12:23:00,1.65,14680.0,United Kingdom
495689,20725,LUNCH BAG RED SPOTTY,26,2010-01-26 12:23:00,1.65,14680.0,United Kingdom
495689,20727,LUNCH BAG  BLACK SKULL.,20,2010-01-26 12:23:00,1.65,14680.0,United Kingdom
495689,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,10,2010-01-26 12:23:00,2.55,14680.0,United Kingdom
495689,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,7,2010-01-26 12:23:00,2.55,14680.0,United Kingdom
495689,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,4,2010-01-26 12:23:00,2.55,14680.0,United Kingdom
495689,21535,RETRO SPOT SMALL MILK JUG,3,2010-01-26 12:23:00,2.55,14680.0,United Kingdom
495689,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-01-26 12:23:00,2.1,14680.0,United Kingdom
495689,21175,GIN + TONIC DIET METAL SIGN,12,2010-01-26 12:23:00,2.1,14680.0,United Kingdom
495689,20975,12 PENCILS SMALL TUBE RED SPOTTY,12,2010-01-26 12:23:00,0.65,14680.0,United Kingdom
495689,20974,12 PENCILS SMALL TUBE SKULL,6,2010-01-26 12:23:00,0.65,14680.0,United Kingdom
495689,21156,RED SPOTTY CHILDS APRON,2,2010-01-26 12:23:00,1.95,14680.0,United Kingdom
495689,47591D,PINK FAIRY CAKE CHILD'S APRON,3,2010-01-26 12:23:00,1.95,14680.0,United Kingdom
495689,21870,I CAN ONLY PLEASE ONE PERSON MUG,1,2010-01-26 12:23:00,1.25,14680.0,United Kingdom
